True Similarity,Diff from False - Text Retrieval,Diff from False - Image Retrieval,Text Retrieval,Image Retrieval
44.395668029785156,-1.1594047546386719,3.6101722717285156,False,True
43.43020248413086,2.6447067260742188,-2.1248703002929688,True,False
26.567527770996094,-1.6625289916992188,1.4570350646972656,False,True
27.109516143798828,1.9990234375,-1.1205406188964844,True,False
42.18988037109375,-1.8139419555664062,1.3049774169921875,False,True
42.701698303222656,1.8167953491210938,-1.3021240234375,True,False
36.176422119140625,-0.16561508178710938,13.999065399169922,False,True
22.311845779418945,0.1344890594482422,-14.030191421508789,True,False
24.766128540039062,3.8335933685302734,0.5489616394042969,True,True
21.00929832458496,-3.2078685760498047,0.07676315307617188,False,True
43.73341369628906,0.5189018249511719,6.624988555908203,True,True
39.13031768798828,2.021892547607422,-4.084194183349609,True,False
36.977603912353516,1.0739250183105469,19.929370880126953,True,True
21.776077270507812,4.72784423828125,-14.127601623535156,True,False
40.2872428894043,3.397247314453125,2.1736679077148438,True,True
40.54547119140625,2.431896209716797,3.655475616455078,True,True
41.53025817871094,5.5893402099609375,2.0512008666992188,True,True
42.556217193603516,3.077159881591797,6.615299224853516,True,True
37.36758804321289,2.484935760498047,0.6990432739257812,True,True
38.688758850097656,2.020214080810547,3.8061065673828125,True,True
32.842105865478516,-0.4547843933105469,8.191038131713867,False,True
28.736412048339844,4.085344314575195,-4.560478210449219,True,False
36.30488967895508,5.973308563232422,8.841421127319336,True,True
24.354347229003906,-3.109121322631836,-5.97723388671875,False,False
44.23646926879883,1.5042839050292969,4.0288543701171875,True,True
40.35464096069336,0.14702606201171875,-2.377544403076172,True,False
41.6522102355957,2.2341156005859375,3.1109275817871094,True,True
37.446720123291016,-1.0945625305175781,-1.97137451171875,False,False
46.48805236816406,6.362926483154297,7.484184265136719,True,True
43.35886764526367,4.354999542236328,3.2337417602539062,True,True
39.951866149902344,-0.14514541625976562,4.234706878662109,False,True
35.4543342590332,-0.26282501220703125,-4.642677307128906,False,False
38.24030685424805,-0.18997573852539062,1.5904731750488281,False,True
35.98479080200195,-0.6650428771972656,-2.4454917907714844,False,False
40.41227722167969,-1.5475883483886719,1.5781326293945312,False,True
41.286720275878906,2.45257568359375,-0.6731452941894531,True,False
25.211721420288086,-1.2210884094238281,-11.590375900268555,False,False
37.9870491027832,1.1849517822265625,11.554239273071289,True,True
42.47368621826172,-1.0965957641601562,-0.361419677734375,False,False
43.7550048828125,0.9198989868164062,0.184722900390625,True,True
45.03347396850586,0.8209228515625,5.257358551025391,True,True
38.3504524230957,-1.4256629943847656,-5.862098693847656,False,False
39.59502410888672,1.2385711669921875,7.999853134155273,True,True
30.84442901611328,-0.7507419586181641,-7.51202392578125,False,False
35.70438766479492,0.19998550415039062,-3.8010597229003906,True,False
39.750186920166016,0.24473953247070312,4.245784759521484,True,True
28.1651554107666,-0.020280838012695312,-5.298517227172852,False,False
33.666133880615234,0.20246124267578125,5.4806976318359375,True,True
28.97715950012207,-0.6676311492919922,-1.9335746765136719,False,False
32.33695983886719,1.4262256622314453,2.692169189453125,True,True
33.56749725341797,-4.935665130615234,-0.4389305114746094,False,False
38.08802795410156,4.081600189208984,-0.4151344299316406,True,False
31.092256546020508,-0.9459934234619141,2.761930465698242,False,True
29.28028678894043,0.9499607086181641,-2.757963180541992,True,False
31.333250045776367,-0.224945068359375,0.5617828369140625,False,True
30.193248748779297,-0.5782184600830078,-1.3649463653564453,False,False
44.803470611572266,1.5114707946777344,4.5799713134765625,True,True
41.94339370727539,1.7198944091796875,-1.3486061096191406,True,False
44.779319763183594,6.537055969238281,9.731948852539062,True,True
40.02931594848633,4.981945037841797,1.7870521545410156,True,True
45.052188873291016,4.070903778076172,2.6490402221679688,True,True
43.61933517456055,1.2161865234375,2.638050079345703,True,True
